location_id,event_id
188,1642
189,3801
189,3803
189,3806
189,3807
190,3800
190,3804
190,3805
190,3808
191,906
191,980
191,1103
191,1156
192,1781
192,1783
192,1785
192,1787
193,33
193,34
193,37
193,843
194,1689
194,1699
194,1746
194,1873
195,1460
195,3383
195,3384
195,3385
196,1487
196,1488
196,3732
196,3733
197,839
197,923
197,3483
197,3484
198,1782
198,1784
198,1786
198,1788
199,1458
199,2272
199,2276
199,2280
200,1219
200,1571
200,1596
200,1597
201,254
201,335
201,1766
201,3560
202,3606
202,3610
202,3614
202,3617
203,3875
203,3878
203,3881
203,3886
204,1459
204,2273
204,2277
204,2281
205,277
205,1334
205,1431
205,1436
206,1056
206,1061
206,3854
206,3858
207,313
207,1053
207,1066
207,1394
208,3915
208,3917
208,3919
208,3920
209,148
209,163
209,265
209,270
210,374
210,375
210,379
210,381
211,1478
211,1628
211,1629
211,1630
212,3252
212,3256
212,3260
212,3264
213,1192
213,3933
213,3935
213,3937
214,425
214,431
214,795
214,2555
215,2480
215,2482
215,2483
215,2491
216,3370
216,3371
216,3372
217,3367
217,3368
217,3369
218,714
218,3365
218,3366
219,3266
219,3267
219,3269
220,3278
220,3281
220,3283
221,3317
221,3322
221,3328
222,3335
222,3336
222,3337
223,3241
223,3244
223,3247
224,3152
224,3154
224,3156
225,3092
225,3093
225,3094
226,1438
226,1447
226,1450
227,1439
227,1448
227,1451
228,2901
228,2905
228,2907
229,600
229,601
229,604
230,593
230,2913
230,2914
231,2870
231,2874
231,2877
232,2871
232,2873
232,2876
233,2759
233,2760
233,2761
234,1884
234,1886
234,1888
235,687
235,690
235,3311
236,2781
236,2783
236,2786
237,2779
237,2784
237,2787
238,2792
238,2795
238,2797
239,812
239,825
239,1069
240,2682
240,2683
240,2684
241,2679
241,2716
241,2718
242,2720
242,2722
242,2724
243,2079
243,2656
243,2658
244,2080
244,2657
244,2659
245,2046
245,2064
245,2149
246,2607
246,2610
246,2613
247,2844
247,2845
247,2847
248,2167
248,2170
248,2173
249,771
249,1910
249,1911
250,2168
250,2171
250,2174
251,732
251,3396
251,3398
252,3009
252,3024
252,3037
253,3011
253,3026
253,3039
254,386
254,2219
254,2221
255,2169
255,2172
255,2175
256,1024
256,1028
256,1034
257,198
257,252
257,295
258,1561
258,1562
258,1563
259,3491
259,3671
259,3673
260,3797
260,3798
260,3799
261,103
261,104
261,165
262,1643
262,1644
262,1669
263,1658
263,1661
263,1666
264,1368
264,1667
264,1701
265,3939
265,3940
265,3941
266,1885
266,1887
266,1889
267,993
267,3794
267,3796
268,1715
268,1718
268,1721
269,3403
269,3407
269,3411
270,3340
270,3341
270,3343
271,87
271,1075
271,1463
272,829
272,913
272,3619
273,100
273,324
273,3474
274,1106
274,3853
274,3857
275,821
275,1651
275,3661
276,3386
276,3389
276,3390
277,1754
277,1755
277,1756
278,1137
278,1592
278,1594
279,27
279,77
279,1678
280,3622
280,3625
280,3642
281,1141
281,3826
281,3828
282,1122
282,1216
282,3848
283,3742
283,3746
283,3750
284,23
284,24
284,43
285,1525
285,1526
285,1527
286,3867
286,3869
286,3870
287,266
287,268
287,271
288,3892
288,3894
288,3896
289,3840
289,3841
289,3842
290,1617
290,1618
290,1619
291,3505
291,3509
291,3511
292,3557
292,3559
292,3561
293,1456
293,2278
293,2282
294,174
294,298
294,1453
295,792
295,2669
295,3777
296,9
296,187
296,1432
297,1622
297,1623
297,3950
298,1671
298,3519
298,3521
299,3412
299,3413
299,3414
300,1581
300,1583
300,1585
301,3741
301,3744
301,3748
302,149
302,3905
302,3909
303,1041
303,1043
303,1059
304,435
304,440
304,1427
305,751
305,752
305,916
306,455
306,3441
306,3443
307,1238
307,3793
307,3795
308,2631
308,2649
308,2651
309,2634
309,2637
309,2640
310,790
310,2543
310,2564
311,2556
311,2560
311,2588
312,3906
312,3907
312,3910
313,1409
313,1419
313,1421
314,1408
314,1418
314,1422
315,2331
315,2333
315,2335
316,2479
316,2492
316,2495
317,1513
317,1514
317,1515
318,396
318,2308
318,2310
319,2288
319,2291
319,2294
320,2287
320,2290
320,2293
321,802
321,3084
322,3363
322,3364
323,3305
323,3308
324,3338
324,3339
325,3275
325,3276
326,684
326,685
327,1537
327,1538
328,3273
328,3274
329,1607
329,1608
330,3217
330,3229
331,663
331,665
332,3123
332,3124
333,3859
333,3860
334,3129
334,3132
335,3143
335,3145
336,3120
336,3122
337,3119
337,3121
338,3144
338,3146
339,3115
339,3116
340,3111
340,3113
341,636
341,3083
342,657
342,660
343,2034
343,2037
344,3099
344,3102
345,3424
345,3425
346,3105
346,3109
347,3136
347,3138
348,3139
348,3141
349,3140
349,3142
350,568
350,603
351,596
351,597
352,595
352,599
353,2909
353,2911
354,2910
354,2912
355,2897
355,2898
356,588
356,2856
357,2993
357,2995
358,2951
358,2955
359,2754
359,2758
360,1635
360,1637
361,1535
361,1536
362,2744
362,2745
363,2739
363,2742
364,1724
364,1725
365,3307
365,3309
366,1393
366,1443
367,3312
367,3314
368,538
368,540
369,535
369,537
370,2789
370,2791
371,1071
371,1124
372,2729
372,2731
373,2690
373,2696
374,2677
374,2680
375,2678
375,2681
376,2712
376,2714
377,2717
377,2719
378,2713
378,2715
379,1576
379,1578
380,2284
380,2286
381,1133
381,1165
382,2283
382,2285
383,1501
383,1503
384,1502
384,1504
385,1577
385,1579
386,1505
386,1507
387,1489
387,1490
388,1506
388,1508
389,3929
389,3930
390,463
390,464
391,468
391,475
392,2153
392,2160
393,352
393,354
394,2052
394,2058
395,2734
395,2736
396,3727
396,3730
397,3754
397,3756
398,776
398,1712
399,290
399,777
400,1890
400,1891
401,8
401,1149
402,3460
402,3463
403,395
403,2223
404,1710
404,1711
405,1879
405,1883
406,71
406,741
407,1620
407,1621
408,1631
408,1634
409,1663
409,1664
410,45
410,48
411,3922
411,3923
412,1423
412,1847
413,1523
413,1524
414,3628
414,3629
415,10
415,11
416,221
416,302
417,1547
417,1549
418,1532
418,1533
419,823
419,3632
420,150
420,307
421,1751
421,1753
422,1530
422,1531
423,1589
423,1590
424,970
424,1727
425,206
425,3471
426,1022
426,1026
427,125
427,151
428,58
428,59
429,2
429,61
430,3762
430,3766
431,3844
431,3845
432,101
432,3475
433,3525
433,3527
434,3711
434,3712
435,3758
435,3761
436,93
436,3344
437,1818
437,1819
438,3902
438,3903
439,1541
439,1542
440,3562
440,3563
441,931
441,944
442,3737
442,3738
443,123
443,1399
444,3513
444,3515
445,1565
445,1567
446,1679
446,1696
447,1615
447,1616
448,3583
448,3586
449,3846
449,3847
450,1598
450,1599
451,3397
451,3399
452,1654
452,1656
453,851
453,885
454,1609
454,1611
455,1714
455,1717
456,242
456,323
457,1909
457,1914
458,1462
458,1469
459,3739
459,3740
460,35
460,36
461,1474
461,1850
462,1655
462,1657
463,1907
463,1912
464,1610
464,1612
465,3455
465,3459
466,1898
466,1901
467,3863
467,3864
468,1903
468,1904
469,2864
469,2867
470,3454
470,3458
471,1602
471,1603
472,3633
472,3634
473,1279
473,1672
474,1908
474,1913
475,1600
475,1601
476,308
476,310
477,1528
477,1529
478,833
478,834
479,2746
479,2748
480,1729
480,1731
481,250
481,371
482,3831
482,3834
483,130
483,1906
484,2747
484,2749
485,3478
485,3480
486,3745
486,3749
487,32
487,176
488,236
488,238
489,3477
489,3479
490,1318
490,1839
491,2618
491,2620
492,1652
492,1653
493,2762
493,2765
494,257
494,261
495,3401
495,3404
496,1676
496,1677
497,1613
497,1614
498,437
498,438
499,451
499,1428
500,1151
500,1163
501,1539
501,1540
502,749
502,3439
503,3434
503,3445
504,2866
504,2869
505,452
505,453
506,434
506,2552
507,2559
507,2587
508,2590
508,2591
509,2548
509,2575
510,2538
510,2561
511,2364
511,2366
512,2357
512,2359
513,2337
513,2339
514,2344
514,2348
515,2487
515,2489
516,2493
516,2496
517,2474
517,2475
518,2494
518,2497
519,762
519,2342
520,3426
520,3427
521,3931
521,3932
522,793
523,719
524,718
525,1382
526,717
527,721
528,720
529,1190
530,713
531,709
532,716
533,711
534,712
535,715
536,710
537,3348
538,3347
539,3346
540,3350
541,3349
542,1258
543,706
544,705
545,704
546,1745
547,1744
548,707
549,708
550,1400
551,803
552,804
553,3280
554,699
555,698
556,3313
557,3331
558,658
559,693
560,681
561,1411
562,696
563,1454
564,697
565,694
566,3293
567,701
568,703
569,688
570,1080
571,683
572,676
573,1242
574,1518
575,1519
576,677
577,1373
578,1426
579,3268
580,1285
581,1396
582,3221
583,1425
584,1405
585,680
586,81
587,675
588,674
589,673
590,672
591,662
592,661
593,664
594,3125
595,3127
596,3050
597,1493
598,1491
599,3149
600,627
601,625
602,670
603,3150
604,3074
605,3118
606,3055
607,626
608,3052
609,3075
610,3077
611,634
612,1444
613,3046
614,1306
615,3047
616,631
617,633
618,635
619,629
620,3060
621,3087
622,641
623,1191
624,679
625,659
626,656
627,651
628,652
629,972
630,647
631,1319
632,3103
633,3095
634,653
635,3098
636,649
637,671
638,668
639,3056
640,1240
641,669
642,1172
643,1241
644,654
645,1397
646,666
647,3057
648,3137
649,3135
650,1132
651,1131
652,667
653,584
654,579
655,566
656,517
657,1371
658,602
659,565
660,580
661,3044
662,585
663,577
664,567
665,1415
666,586
667,576
668,616
669,609
670,623
671,624
672,619
673,2994
674,617
675,621
676,3002
677,3014
678,3035
679,3030
680,3004
681,3031
682,759
683,2996
684,3007
685,2999
686,1407
687,3042
688,3017
689,516
690,514
691,620
692,1442
693,961
694,504
695,963
696,503
697,1068
698,526
699,2753
700,2756
701,2752
702,2851
703,2850
704,2849
705,554
706,1723
707,977
708,1327
709,1636
710,1268
711,736
712,1254
713,1209
714,1326
715,1705
716,570
717,757
718,519
719,1200
720,1303
721,1684
722,512
723,1534
724,1170
725,524
726,505
727,962
728,513
729,2751
730,1128
731,520
732,974
733,560
734,2840
735,2842
736,557
737,800
738,527
739,518
740,532
741,2841
742,2838
743,2839
744,510
745,523
746,521
747,533
748,543
749,545
750,530
751,549
752,559
753,798
754,546
755,550
756,768
757,1246
758,534
759,556
760,552
761,758
762,801
763,1434
764,489
765,558
766,561
767,746
768,1401
769,738
770,2687
771,2706
772,1067
773,492
774,739
775,767
776,1390
777,2692
778,2673
779,811
780,747
781,782
782,2671
783,756
784,1298
785,485
786,486
787,495
788,482
789,496
790,502
791,728
792,477
793,501
794,2726
795,497
796,498
797,500
798,2852
799,480
800,478
801,1430
802,1385
803,1345
804,481
805,494
806,479
807,1341
808,1247
809,1248
810,465
811,1178
812,1270
813,1184
814,1130
815,1187
816,3943
817,1188
818,1273
819,3942
820,1179
821,169
822,473
823,1118
824,474
825,3944
826,1186
827,1185
828,476
829,470
830,471
831,469
832,2040
833,467
834,1237
835,466
836,357
837,1740
838,359
839,2145
840,365
841,2141
842,2157
843,367
844,1403
845,1969
846,364
847,3461
848,3462
849,282
850,1575
851,1733
852,2605
853,1206
854,75
855,1424
856,1320
857,127
858,1051
859,1052
860,1640
861,1197
862,287
863,393
864,1364
865,2628
866,1146
867,247
868,1363
869,1321
870,322
871,1877
872,319
873,194
874,1574
875,1094
876,3709
877,74
878,1692
879,348
880,2614
881,789
882,2627
883,1160
884,131
885,2212
886,1695
887,388
888,819
889,3836
890,818
891,3683
892,1088
893,2214
894,1223
895,383
896,361
897,343
898,1848
899,1324
900,120
901,285
902,2163
903,1339
904,1728
905,73
906,314
907,1737
908,1276
909,279
910,3868
911,121
912,318
913,1872
914,1312
915,330
916,1870
917,1215
918,1846
919,315
920,331
921,3554
922,3555
923,3553
924,1697
925,272
926,1081
927,171
928,3517
929,12
930,1048
931,1323
932,1315
933,1917
934,1690
935,1358
936,1707
937,1260
938,218
939,219
940,224
941,209
942,1853
943,1862
944,1360
945,1560
946,1739
947,1670
948,1843
949,971
950,231
951,1245
952,1332
953,1881
954,1199
955,1201
956,234
957,114
958,3838
959,1674
960,1354
961,1317
962,1377
963,1376
964,984
965,225
966,72
967,1346
968,865
969,291
970,1858
971,1471
972,1548
973,1546
974,1694
975,814
976,1732
977,1660
978,152
979,1352
980,154
981,1838
982,1304
983,1404
984,3802
985,1748
986,1329
987,199
988,1849
989,1468
990,1545
991,1372
992,82
993,3345
994,1868
995,1
996,733
997,134
998,1288
999,988
1000,1283
1001,41
1002,1154
1003,260
1004,1155
1005,1284
1006,1054
1007,1693
1008,1226
1009,217
1010,1735
1011,1262
1012,1361
1013,220
1014,326
1015,1736
1016,39
1017,316
1018,30
1019,1860
1020,1743
1021,1861
1022,204
1023,994
1024,1057
1025,555
1026,13
1027,79
1028,1277
1029,1340
1030,1866
1031,167
1032,62
1033,1255
1034,1362
1035,1203
1036,3951
1037,46
1038,183
1039,1337
1040,2274
1041,1668
1042,1257
1043,3850
1044,3528
1045,192
1046,1086
1047,1852
1048,1267
1049,1698
1050,1869
1051,1713
1052,1433
1053,1680
1054,1738
1055,1747
1056,16
1057,304
1058,734
1059,1865
1060,1259
1061,299
1062,312
1063,1845
1064,1472
1065,142
1066,3843
1067,1369
1068,1379
1069,207
1070,153
1071,1757
1072,1550
1073,1749
1074,1265
1075,989
1076,1359
1077,872
1078,1544
1079,1256
1080,263
1081,905
1082,1691
1083,1063
1084,1212
1085,259
1086,1875
1087,1769
1088,294
1089,141
1090,841
1091,889
1092,275
1093,1230
1094,1349
1095,1348
1096,106
1097,129
1098,1044
1099,1381
1100,1213
1101,1217
1102,973
1103,907
1104,215
1105,325
1106,1416
1107,1624
1108,1316
1109,3579
1110,1700
1111,927
1112,726
1113,1266
1114,1351
1115,40
1116,1174
1117,794
1118,1282
1119,334
1120,731
1121,248
1122,3526
1123,3524
1124,1402
1125,1198
1126,1593
1127,133
1128,86
1129,3816
1130,1000
1131,132
1132,180
1133,1682
1134,128
1135,3637
1136,515
1137,1153
1138,1685
1139,338
1140,1134
1141,20
1142,1065
1143,175
1144,241
1145,1168
1146,1102
1147,18
1148,50
1149,65
1150,57
1151,837
1152,945
1153,982
1154,964
1155,1140
1156,1683
1157,1289
1158,769
1159,251
1160,1841
1161,813
1162,135
1163,216
1164,1338
1165,854
1166,490
1167,886
1168,1019
1169,185
1170,1580
1171,1005
1172,69
1173,1467
1174,1588
1175,336
1176,870
1177,3581
1178,1840
1179,1464
1180,1378
1181,1708
1182,293
1183,1099
1184,1673
1185,1720
1186,1100
1187,3594
1188,3640
1189,1709
1190,4
1191,730
1192,26
1193,3342
1194,1162
1195,118
1196,1261
1197,1863
1198,2967
1199,2966
1200,2964
1201,947
1202,1309
1203,743
1204,735
1205,3819
1206,51
1207,3147
1208,1365
1209,725
1210,1772
1211,3677
1212,255
1213,2963
1214,1292
1215,5
1216,342
1217,1296
1218,1741
1219,1770
1220,258
1221,1119
1222,3589
1223,341
1224,1384
1225,1152
1226,1686
1227,788
1228,3710
1229,385
1230,914
1231,1281
1232,1582
1233,1243
1234,1280
1235,729
1236,1584
1237,288
1238,778
1239,3660
1240,168
1241,3507
1242,1084
1243,1287
1244,1626
1245,1224
1246,1867
1247,1202
1248,107
1249,205
1250,1357
1251,1844
1252,1079
1253,249
1254,229
1255,1366
1256,1210
1257,195
1258,3774
1259,1263
1260,3504
1261,1413
1262,1244
1263,1159
1264,1313
1265,320
1266,1477
1267,1116
1268,1854
1269,3851
1270,1573
1271,1050
1272,124
1273,918
1274,184
1275,3542
1276,1218
1277,1173
1278,1251
1279,1020
1280,912
1281,98
1282,240
1283,1231
1284,1264
1285,1452
1286,1167
1287,1842
1288,3736
1289,1114
1290,1476
1291,1702
1292,145
1293,202
1294,835
1295,3809
1296,1278
1297,143
1298,94
1299,1851
1300,1253
1301,832
1302,1299
1303,1294
1304,1374
1305,333
1306,25
1307,831
1308,3849
1309,116
1310,1183
1311,3684
1312,1730
1313,1115
1314,1236
1315,306
1316,321
1317,1109
1318,347
1319,695
1320,1864
1321,60
1322,987
1323,346
1324,3530
1325,3532
1326,1310
1327,1322
1328,67
1329,161
1330,744
1331,95
1332,91
1333,1083
1334,223
1335,170
1336,1333
1337,31
1338,1859
1339,1543
1340,300
1341,3646
1342,283
1343,284
1344,21
1345,1150
1346,139
1347,1483
1348,29
1349,1307
1350,1395
1351,1029
1352,1328
1353,339
1354,1767
1355,1703
1356,765
1357,90
1358,1370
1359,22
1360,1687
1361,84
1362,158
1363,160
1364,179
1365,1905
1366,1221
1367,267
1368,1706
1369,264
1370,1681
1371,278
1372,1441
1373,1214
1374,164
1375,817
1376,1207
1377,1367
1378,232
1379,783
1380,376
1381,3409
1382,1220
1383,1104
1384,177
1385,1420
1386,296
1387,380
1388,1036
1389,439
1390,1414
1391,1211
1392,1342
1393,3703
1394,436
1395,444
1396,1205
1397,810
1398,951
1399,754
1400,448
1401,1586
1402,445
1403,1704
1404,1675
1405,446
1406,443
1407,442
1408,2227
1409,1343
1410,1587
1411,450
1412,1331
1413,447
1414,1311
1415,1688
1416,1375
1417,1325
1418,915
1419,1336
1420,1726
1421,1314
1422,1120
1423,764
1424,3447
1425,1871
1426,750
1427,3436
1428,1208
1429,454
1430,459
1431,460
1432,1239
1433,461
1434,1269
1435,462
1436,753
1437,456
1438,457
1439,1291
1440,2646
1441,2643
1442,1290
1443,1180
1444,1013
1445,458
1446,2571
1447,2544
1448,2536
1449,2565
1450,2569
1451,1234
1452,809
1453,808
1454,430
1455,2540
1456,774
1457,429
1458,2581
1459,1233
1460,1235
1461,796
1462,2549
1463,1222
1464,2578
1465,525
1466,2584
1467,426
1468,428
1469,975
1470,976
1471,978
1472,1073
1473,1302
1474,2535
1475,2523
1476,1082
1477,2504
1478,2514
1479,1301
1480,2525
1481,1734
1482,1274
1483,427
1484,1181
1485,1076
1486,2318
1487,807
1488,2347
1489,410
1490,411
1491,2353
1492,2365
1493,415
1494,421
1495,2421
1496,2420
1497,2405
1498,418
1499,2382
1500,2402
1501,423
1502,1126
1503,2477
1504,2498
1505,2478
1506,1389
1507,2314
1508,1125
1509,2323
1510,400
1511,2312
1512,737
1513,2316
1514,402
1515,761
1516,773
1517,1742
1518,775
1519,1410
1520,3927
1521,3924
1522,3925
1523,401
1524,3928
1525,763
1526,1449
1527,3926
1528,1171
1529,1077
1530,1078
1531,1417
